x bias variance both optimum
0.580722891566265 6.30497925311203 2.78336980728838 9.08834906040041 0.672289156626506
0.588353413654618 6.24914675767918 2.81465705728674 9.06380381496592 0.672289156626506
0.595983935742972 6.19474393530997 2.84676647047214 9.04151040578211 0.672289156626506
0.603614457831325 6.14171656686627 2.87970870971183 9.0214252765781 0.672289156626506
0.611244979919679 6.09001314060447 2.9134944378731 9.00350757847757 0.672289156626506
0.618875502008032 6.03958468526931 2.94813431782322 8.98771900309253 0.672289156626506
0.626506024096385 5.99038461538462 2.98363901242945 8.97402362781407 0.672289156626506
0.634136546184739 5.94236858771374 3.02001918455908 8.96238777227282 0.672289156626506
0.641767068273092 5.89549436795995 3.05728549707936 8.95277986503931 0.672289156626506
0.649397590361446 5.84972170686456 3.09544861285758 8.94517031972215 0.672289156626506
0.657028112449799 5.80501222493888 3.13451919476101 8.93953141969989 0.672289156626506
0.664658634538153 5.76132930513595 3.17450790565692 8.93583721079287 0.672289156626506
0.672289156626506 5.71863799283154 3.21542540841257 8.93406340124411 0.672289156626506
0.679919678714859 5.67690490253987 3.25728236589525 8.93418726843512 0.672289156626506
0.687550200803213 5.63609813084112 3.30008944097222 8.93618757181335 0.672289156626506
0.695180722891566 5.59618717504333 3.34385729651076 8.94004447155409 0.672289156626506
0.70281124497992 5.55714285714286 3.38859659537814 8.945739452521 0.672289156626506
0.710441767068273 5.51893725268513 3.43431800044163 8.95325525312676 0.672289156626506
0.718072289156626 5.48154362416107 3.4810321745685 8.96257579872958 0.672289156626506
0.72570281124498 5.44493635860542 3.52874978062603 8.97368613923145 0.672289156626506
0.733333333333333 5.40909090909091 3.57748148148148 8.98657239057239 0.672289156626506
0.740963855421687 5.3739837398374 3.62723794000213 9.00122167983953 0.672289156626506
0.74859437751004 5.33959227467811 3.67802981905526 9.01762209373337 0.672289156626506
0.756224899598394 5.30589484864578 3.72986778150812 9.0357626301539 0.672289156626506
0.763855421686747 5.27287066246057 3.782762490228 9.05563315268857 0.672289156626506
0.7714859437751 5.2404997397189 3.83672460808217 9.07722434780107 0.672289156626506
0.779116465863454 5.20876288659794 3.8917647979379 9.10052768453584 0.672289156626506
0.786746987951807 5.17764165390505 3.94789372266246 9.12553537656751 0.672289156626506
0.794377510040161 5.14711830131446 4.00512204512312 9.15224034643758 0.672289156626506
0.802008032128514 5.11717576364547 4.06346042818716 9.18063619183263 0.672289156626506
0.809638554216867 5.08779761904762 4.12291953472185 9.21071715376947 0.672289156626506
0.817269076305221 5.05896805896806 4.18351002759445 9.24247808656251 0.672289156626506
0.824899598393574 5.03067185978578 4.24524256967225 9.27591442945803 0.672289156626506
0.832530120481928 5.00289435600579 4.30812782382251 9.3110221798283 0.672289156626506
0.840160642570281 4.97562141491396 4.3721764529125 9.34779786782646 0.672289156626506
0.847791164658634 4.94883941260066 4.43739911980951 9.38623853241017 0.672289156626506
0.855421686746988 4.92253521126761 4.50380648738079 9.4263416986484 0.672289156626506
0.863052208835341 4.89669613773848 4.57140921849363 9.46810535623211 0.672289156626506
0.870682730923695 4.87130996309963 4.64021797601528 9.51152793911492 0.672289156626506
0.878313253012048 4.84636488340192 4.71024342281304 9.55660830621496 0.672289156626506
0.885943775100402 4.82184950135993 4.78149622175416 9.60334572311409 0.672289156626506
0.893574297188755 4.79775280898876 4.85398703570593 9.65173984469469 0.672289156626506
0.901204819277108 4.77406417112299 4.9277265275356 9.7017906986586 0.672289156626506
0.908835341365462 4.7507733097658 5.00272536011046 9.75349866987626 0.672289156626506
0.916465863453815 4.72787028921998 5.07899419629778 9.80686448551776 0.672289156626506
0.924096385542169 4.70534550195567 5.15654369896482 9.86188920092049 0.672289156626506
0.931726907630522 4.68318965517241 5.23538453097887 9.91857418615128 0.672289156626506
0.939357429718875 4.66139375801625 5.31552735520719 9.97692111322343 0.672289156626506
0.946987951807229 4.63994910941476 5.39698283451705 10.0369319439318 0.672289156626506
0.954618473895582 4.61884728649558 5.47976163177573 10.0986089182713 0.672289156626506
0.962248995983936 4.59808013355593 5.56387440985049 10.1619545434064 0.672289156626506
0.969879518072289 4.57763975155279 5.64933183160862 10.2269715831614 0.672289156626506
0.977510040160643 4.55751848808546 5.73614455991738 10.2936630480028 0.672289156626506
0.985140562248996 4.53770892784346 5.82432325764405 10.3620321854875 0.672289156626506
0.992771084337349 4.51820388349515 5.91387858765589 10.432082471151 0.672289156626506
1.0004016064257 4.49899638699318 6.00482121282019 10.5038175998134 0.672289156626506
1.00803212851406 4.4800796812749 6.0971617960042 10.5772414772791 0.672289156626506
1.01566265060241 4.46144721233689 6.1909110000752 10.6523582124121 0.672289156626506
1.02329317269076 4.44309262166405 6.28607948790047 10.7291721095645 0.672289156626506
1.03092369477912 4.42500973899494 6.38267792234728 10.8076876613422 0.672289156626506
1.03855421686747 4.40719257540603 6.4807169662829 10.8879095416889 0.672289156626506
1.04618473895582 4.38963531669866 6.5802072825746 10.9698425992733 0.672289156626506
1.05381526104418 4.37233231707317 6.68115953408965 11.0534918511628 0.672289156626506
1.06144578313253 4.35527809307605 6.78358438369533 11.1388624767714 0.672289156626506
1.06907630522088 4.33846731780616 6.8874924942589 11.2259598120651 0.672289156626506
1.07670682730924 4.3218948153674 6.99289452864764 11.314789344015 0.672289156626506
1.08433734939759 4.30555555555556 7.09980114972883 11.4053567052844 0.672289156626506
1.09196787148594 4.28944464876793 7.20822302036973 11.4976676691377 0.672289156626506
1.0995983935743 4.27355734112491 7.31817080343762 11.5917281445625 0.672289156626506
1.10722891566265 4.25788900979325 7.42965516179976 11.687544171593 0.672289156626506
1.114859437751 4.24243515850144 7.54268675832344 11.7851219168249 0.672289156626506
1.12248995983936 4.22719141323793 7.65727625587591 11.8844676691138 0.672289156626506
1.13012048192771 4.21215351812367 7.77343431732446 11.9855878354481 0.672289156626506
1.13775100401606 4.19731733145076 7.89117160553635 12.0884889369871 0.672289156626506
1.14538152610442 4.18267882187938 8.01049878337887 12.1931776052582 0.672289156626506
1.15301204819277 4.16823406478579 8.13142651371927 12.2996605785051 0.672289156626506
1.16064257028112 4.15397923875433 8.25396545942484 12.4079446981792 0.672289156626506
1.16827309236948 4.13991062220694 8.37812628336284 12.5180369055698 0.672289156626506
1.17590361445783 4.12602459016393 8.50391964840054 12.6299442385645 0.672289156626506
1.18353413654618 4.11231761112996 8.63135621740523 12.7436738285352 0.672289156626506
1.19116465863454 4.0987862440998 8.76044665324416 12.859232897344 0.672289156626506
1.19879518072289 4.08542713567839 8.89120161878462 12.976628754463 0.672289156626506
1.20642570281125 4.07223701731025 9.02363177689387 13.0958687942041 0.672289156626506
1.2140562248996 4.0592127026133 9.15774779043919 13.2169604930525 0.672289156626506
1.22168674698795 4.04635108481262 9.29356032228785 13.3399114071005 0.672289156626506
1.22931726907631 4.03364913426985 9.43108003530711 13.464729169577 0.672289156626506
1.23694779116466 4.0211038961039 9.57031759236427 13.5914214884682 0.672289156626506
1.24457831325301 4.00871248789932 9.71128365632657 13.7199961442259 0.672289156626506
1.25220883534137 3.9964720974984 9.8539888900613 13.8504609875597 0.672289156626506
1.25983935742972 3.98437998087345 9.99844395643574 13.9828239373092 0.672289156626506
1.26746987951807 3.97243346007605 10.1446595183171 14.1170929783932 0.672289156626506
1.27510040160643 3.96062992125984 10.2926462385728 14.2532761598326 0.672289156626506
1.28273092369478 3.94896681277395 10.4424147800699 14.3913815928439 0.672289156626506
1.29036144578313 3.937441643324 10.5939758056759 14.5314174489999 0.672289156626506
1.29799196787149 3.92605198019802 10.7473399782579 14.6733919584559 0.672289156626506
1.30562248995984 3.9147954475546 10.9025179606832 14.8173134082378 0.672289156626506
1.31325301204819 3.90366972477064 11.0595204158192 14.9631901405898 0.672289156626506
1.32088353413655 3.89267254484646 11.218358006533 15.1110305513795 0.672289156626506
1.3285140562249 3.88180169286578 11.379041395692 15.2608430885577 0.672289156626506
1.33614457831325 3.87105500450857 11.5415812461633 15.4126362506719 0.672289156626506
1.34377510040161 3.86043036461446 11.7059882208144 15.5664185854289 0.672289156626506
1.35140562248996 3.84992570579495 11.8722729825125 15.7221986883074 0.672289156626506
1.35903614457831 3.8395390070922 12.0404461941247 15.8799852012169 0.672289156626506
1.36666666666667 3.82926829268293 12.2105185185185 16.0397868112014 0.672289156626506
1.37429718875502 3.81911163062537 12.3825006185611 16.2016122491865 0.672289156626506
1.38192771084337 3.80906713164778 12.5564031571197 16.3654702887675 0.672289156626506
1.38955823293173 3.79913294797688 12.7322367970616 16.5313697450385 0.672289156626506
1.39718875502008 3.78930727220466 12.9100122012542 16.6993194734588 0.672289156626506
1.40481927710843 3.77958833619211 13.0897400325646 16.8693283687567 0.672289156626506
1.41244979919679 3.76997441000853 13.2714309538601 17.0414053638686 0.672289156626506
1.42008032128514 3.76046380090498 13.4550956280081 17.215559428913 0.672289156626506
1.42771084337349 3.75105485232068 13.6407447178757 17.3917995701964 0.672289156626506
1.43534136546185 3.7417459429211 13.8283888863303 17.5701348292514 0.672289156626506
1.4429718875502 3.73253548566657 14.0180387962391 17.7505742819057 0.672289156626506
1.45060240963855 3.7234219269103 14.2097051104695 17.9331270373798 0.672289156626506
1.45823293172691 3.71440374552465 14.4033984918886 18.1178022374132 0.672289156626506
1.46586345381526 3.70547945205479 14.5991296033637 18.3046090554185 0.672289156626506
1.47349397590361 3.69664758789861 14.7969091077622 18.4935566956608 0.672289156626506
1.48112449799197 3.68790672451193 14.9967476679512 18.6846543924631 0.672289156626506
1.48875502008032 3.67925546263825 15.1986559467981 18.8779114094364 0.672289156626506
1.49638554216867 3.670692431562 15.4026446071702 19.0733370387321 0.672289156626506
1.50401606425703 3.66221628838451 15.6087243119346 19.2709406003191 0.672289156626506
1.51164658634538 3.653825717322 15.8169057239587 19.4707314412807 0.672289156626506
1.51927710843373 3.64551942902458 16.0271995061098 19.6727189351344 0.672289156626506
1.52690763052209 3.63729615991583 16.2396163212551 19.8769124811709 0.672289156626506
1.53453815261044 3.62915467155195 16.4541668322619 20.0833215038138 0.672289156626506
1.5421686746988 3.62109375 16.6708617019974 20.2919554519974 0.672289156626506
1.54979919678715 3.61311220523452 16.889711593329 20.5028237985635 0.672289156626506
1.5574297188755 3.60520887055183 17.1107271691239 20.7159360396757 0.672289156626506
1.56506024096386 3.59738260200154 17.3339190922494 20.9313016942509 0.672289156626506
1.57269076305221 3.58963227783453 17.5592980255727 21.1489303034072 0.672289156626506
1.58032128514056 3.58195679796696 17.7868746319612 21.3688314299281 0.672289156626506
1.58795180722892 3.57435508345979 18.016659574282 21.5910146577418 0.672289156626506
1.59558232931727 3.56682607601309 18.2486635154026 21.8154895914156 0.672289156626506
1.60321285140562 3.55936873747495 18.48289711819 22.042265855665 0.672289156626506
1.61084337349398 3.55198204936425 18.7193710455117 22.271353094876 0.672289156626506
1.61847389558233 3.54466501240695 18.9580959602349 22.5027609726418 0.672289156626506
1.62610441767068 3.53741664608545 19.1990825252268 22.7364991713123 0.672289156626506
1.63373493975904 3.53023598820059 19.4423414033547 22.9725773915553 0.672289156626506
1.64136546184739 3.5231220944458 19.687883257486 23.2110053519318 0.672289156626506
1.64899598393574 3.51607403799318 19.9357187504878 23.451792788481 0.672289156626506
1.6566265060241 3.50909090909091 20.1858585452275 23.6949494543184 0.672289156626506
1.66425702811245 3.50217181467181 20.4383133045723 23.9404851192441 0.672289156626506
1.6718875502008 3.49531587797262 20.6930936913895 24.1884095693621 0.672289156626506
1.67951807228916 3.48852223816356 20.9502103685463 24.4387326067099 0.672289156626506
1.68714859437751 3.4817900499881 21.2096739989101 24.6914640488982 0.672289156626506
1.69477911646586 3.47511848341232 21.4714952453481 24.9466137287604 0.672289156626506
1.70240963855422 3.46850672328379 21.7356847707276 25.2041914940114 0.672289156626506
1.71004016064257 3.46195396899953 22.0022532379158 25.4642072069153 0.672289156626506
1.71767068273092 3.45545943418284 22.27121130978 25.7266707439628 0.672289156626506
1.72530120481928 3.44902234636872 22.5425696491875 25.9915919955563 0.672289156626506
1.73293172690763 3.44264194669757 22.8163389190056 26.2589808657032 0.672289156626506
1.74056224899598 3.43631748961698 23.0925297821016 26.5288472717186 0.672289156626506
1.74819277108434 3.43004824259132 23.3711529013426 26.8012011439339 0.672289156626506
1.75582329317269 3.42383348581885 23.6522189395961 27.0760524254149 0.672289156626506
1.76345381526104 3.41767251195627 23.9357385597292 27.3534110716854 0.672289156626506
1.7710843373494 3.41156462585034 24.2217224246092 27.6332870504595 0.672289156626506
1.77871485943775 3.40550914427636 24.5101811971034 27.9156903413797 0.672289156626506
1.7863453815261 3.39950539568345 24.8011255400791 28.2006309357625 0.672289156626506
1.79397590361446 3.39355271994627 25.0945661164035 28.4881188363498 0.672289156626506
1.80160642570281 3.38765046812305 25.3905135889439 28.778164057067 0.672289156626506
1.80923694779116 3.38179800221976 25.6889786205677 29.0707766227874 0.672289156626506
1.81686746987952 3.37599469496021 25.989971874142 29.3659665691022 0.672289156626506
1.82449799196787 3.37023992956196 26.2935040125341 29.663743942096 0.672289156626506
1.83212851405622 3.36453309951776 26.5995856986113 29.964118798129 0.672289156626506
1.83975903614458 3.35887360838245 26.9082275952409 30.2671012036233 0.672289156626506
1.84738955823293 3.35326086956522 27.2194403652901 30.5727012348553 0.672289156626506
1.85502008032129 3.34769430612687 27.5332346716263 30.8809289777532 0.672289156626506
1.86265060240964 3.34217335058215 27.8496211771167 31.1917945276988 0.672289156626506
1.87028112449799 3.33669744470689 28.1686105446285 31.5053079893354 0.672289156626506
1.87791164658635 3.33126603934987 28.490213437029 31.8214794763789 0.672289156626506
1.8855421686747 3.3258785942492 28.8144405171856 32.1403191114348 0.672289156626506
1.89317269076305 3.3205345778532 29.1413024479654 32.4618370258187 0.672289156626506
1.90080321285141 3.31523346714557 29.4708098922358 32.7860433593814 0.672289156626506
1.90843373493976 3.30997474747475 29.802973512864 33.1129482603388 0.672289156626506
1.91606425702811 3.30475791238734 30.1378039727174 33.4425618851047 0.672289156626506
1.92369477911647 3.29958246346555 30.4753119346631 33.7748943981286 0.672289156626506
1.93132530120482 3.29444791016843 30.8155080615684 34.1099559717368 0.672289156626506
1.93895582329317 3.28935376967689 31.1584030163006 34.4477567859775 0.672289156626506
1.94658634538153 3.28429956674232 31.504007461727 34.7883070284693 0.672289156626506
1.95421686746988 3.27928483353884 31.8523320607149 35.1316168942538 0.672289156626506
1.96184738955823 3.27430910951894 32.2033874761315 35.4776965856505 0.672289156626506
1.96947791164659 3.26937194127243 32.5571843708441 35.8265563121166 0.672289156626506
1.97710843373494 3.26447288238879 32.91373340772 36.1782062901088 0.672289156626506
1.98473895582329 3.25961149332254 33.2730452496264 36.532656742949 0.672289156626506
1.99236947791165 3.25478734126184 33.6351305594307 36.8899179006925 0.672289156626506
2 3.25 34 37.25 0.672289156626506
